matrix_name,num_samples,num_mutations,mut_mod,clone_used,k_persistent,time,total_error,accuracy
0,12,25,0.4,10,25,665,2.99760216649e-15,1.76310100128e-16
0,12,25,0.6,12,25,2583,4.4408920985e-16,4.59342271135e-17
1,12,25,0.4,9,25,4310,2.00534033823e-15,1.07203945735e-16
0,12,25,1.0,18,25,7200,0.0665,0.0127431424356
0,12,25,0.8,12,25,7200,0.5639,0.0724047970933
1,12,25,0.6,14,25,7200,0.0034,0.000970930354785
2,12,25,0.4,10,25,7200,1.049,0.0534388893739
1,12,25,1.0,16,25,7200,0.1767,0.0478986680585
1,12,25,0.8,16,25,7200,0.2013,0.0382697120461
2,12,25,0.6,11,25,7200,1.3922,0.0942094305497
3,12,25,0.4,10,25,7200,1.7142,0.0423841737195
4,12,25,0.4,10,25,2188,1.37667655054e-14,1.13390339629e-15
2,12,25,1.0,8,25,7200,3.7478,0.140102739589
2,12,25,0.8,16,25,7200,0.9296,0.0509627795274
3,12,25,0.6,15,25,7200,1.369,0.0447005417299
5,12,25,0.4,10,25,7200,1.146,0.110352572431
3,12,25,1.0,15,25,7200,9.8005,0.197251604564
3,12,25,0.8,17,25,7200,3.1208,0.0862132000715
4,12,25,1.0,16,25,1446,1.30451205393e-15,8.60167884879e-17
4,12,25,0.6,15,25,7200,0.0196,0.00418661482092
6,12,25,0.4,9,25,7200,0.257,0.0272847176251
4,12,25,0.8,16,25,7200,0.0996,0.0100910537103
5,12,25,1.0,16,25,7200,1.5397,0.140946707944
5,12,25,0.6,14,25,7200,0.619,0.0995373139892
7,12,25,0.4,10,25,7200,0.8447,0.0582908888622
5,12,25,0.8,17,25,7200,0.4928,0.0789896601629
6,12,25,1.0,17,25,7200,0.8988,0.101564654522
6,12,25,0.6,12,25,7200,1.1803,0.0958129535248
7,12,25,0.6,15,25,4346,2.52922682797e-15,1.57396701922e-16
8,12,25,0.4,10,25,7200,1.5653,0.0601199849681
6,12,25,0.8,14,25,7200,2.1933,0.137145820316
7,12,25,1.0,21,25,7200,0.02935,0.00747130026685
9,12,25,0.4,10,25,3184,5.16461873268e-14,1.96619873391e-15
8,12,25,0.6,15,25,7200,0.8185,0.0439263985839
7,12,25,0.8,15,25,7200,0.1461,0.0327668004424
8,12,25,1.0,22,25,7200,0.7142,0.0402627931508
9,12,25,0.6,15,25,5481,1.37390099297e-15,6.49101646829e-17
8,12,25,0.8,20,25,7200,0.9095,0.0545039815818
9,12,25,1.0,15,25,7200,0.5529,0.0448160915509
9,12,25,0.8,14,25,4567,2.72004641033e-15,1.60047623568e-16
